order_id,customer_id,order_date,total_amount,status
489,592,2023-02-05 15:08:49.305861172,869.54,completed
490,310,2023-02-05 16:53:57.767553510,566.33,completed
491,86,2023-02-05 18:39:06.229245849,1541.79,completed
492,92,2023-02-05 20:24:14.690938187,468.02,completed
493,660,2023-02-05 22:09:23.152630526,1390.86,completed
494,673,2023-02-05 23:54:31.614322864,482.0,completed
495,714,2023-02-06 01:39:40.076015203,1258.15,completed
496,936,2023-02-06 03:24:48.537707541,1499.21,completed
497,928,2023-02-06 05:09:56.999399880,453.05,completed
498,242,2023-02-06 06:55:05.461092218,138.69,completed
499,865,2023-02-06 08:40:13.922784557,279.33,completed
500,2,2023-02-06 10:25:22.384476895,1219.87,cancelled
501,225,2023-02-06 12:10:30.846169234,1701.9,completed
502,801,2023-02-06 13:55:39.307861572,109.09,completed
503,745,2023-02-06 15:40:47.769553911,1473.62,completed
504,973,2023-02-06 17:25:56.231246249,695.81,completed
505,926,2023-02-06 19:11:04.692938588,967.49,completed
506,929,2023-02-06 20:56:13.154630926,1859.14,completed
507,589,2023-02-06 22:41:21.616323264,677.3,completed
508,116,2023-02-07 00:26:30.078015603,941.37,pending
509,666,2023-02-07 02:11:38.539707941,47.09,completed
510,918,2023-02-07 03:56:47.001400280,181.57,completed
511,103,2023-02-07 05:41:55.463092618,532.01,pending
512,194,2023-02-07 07:27:03.924784957,75.15,completed
513,166,2023-02-07 09:12:12.386477295,1270.12,completed
514,871,2023-02-07 10:57:20.848169634,864.27,completed
515,90,2023-02-07 12:42:29.309861972,1105.33,completed
516,686,2023-02-07 14:27:37.771554311,365.8,completed
517,122,2023-02-07 16:12:46.233246649,605.95,completed
518,143,2023-02-07 17:57:54.694938988,1334.37,completed
519,994,2023-02-07 19:43:03.156631326,1931.3,completed
520,106,2023-02-07 21:28:11.618323665,119.83,pending
521,887,2023-02-07 23:13:20.080016003,1782.96,completed
522,428,2023-02-08 00:58:28.541708341,1162.22,completed
523,305,2023-02-08 02:43:37.003400680,1136.56,pending
524,872,2023-02-08 04:28:45.465093018,1010.55,completed
525,971,2023-02-08 06:13:53.926785357,157.4,completed
526,317,2023-02-08 07:59:02.388477695,197.96,completed
527,963,2023-02-08 09:44:10.850170034,1209.81,completed
528,635,2023-02-08 11:29:19.311862372,695.1,completed
529,902,2023-02-08 13:14:27.773554711,1836.19,completed
530,9,2023-02-08 14:59:36.235247049,825.05,cancelled
531,774,2023-02-08 16:44:44.696939388,303.7,pending
532,73,2023-02-08 18:29:53.158631726,1435.14,pending
533,359,2023-02-08 20:15:01.620324065,600.84,pending
534,223,2023-02-08 22:00:10.082016403,1060.43,completed
535,416,2023-02-08 23:45:18.543708742,1401.71,completed
536,553,2023-02-09 01:30:27.005401080,1802.52,pending
537,370,2023-02-09 03:15:35.467093418,1588.54,completed
538,716,2023-02-09 05:00:43.928785757,1359.19,cancelled
539,264,2023-02-09 06:45:52.390478095,1365.67,completed
540,840,2023-02-09 08:31:00.852170434,1892.93,completed
541,690,2023-02-09 10:16:09.313862772,605.73,completed
542,860,2023-02-09 12:01:17.775555111,22.2,cancelled
543,318,2023-02-09 13:46:26.237247449,558.47,completed
544,84,2023-02-09 15:31:34.698939788,451.42,completed
545,318,2023-02-09 17:16:43.160632126,1330.43,completed
546,111,2023-02-09 19:01:51.622324465,1274.75,completed
547,251,2023-02-09 20:47:00.084016803,1195.05,completed
548,383,2023-02-09 22:32:08.545709142,52.16,completed
549,7,2023-02-10 00:17:17.007401480,1462.98,completed
550,459,2023-02-10 02:02:25.469093819,660.59,completed
551,84,2023-02-10 03:47:33.930786157,1336.81,completed
552,208,2023-02-10 05:32:42.392478495,1122.03,completed
553,900,2023-02-10 07:17:50.854170834,698.61,completed
554,390,2023-02-10 09:02:59.315863172,286.46,completed
555,314,2023-02-10 10:48:07.777555511,206.95,cancelled
556,22,2023-02-10 12:33:16.239247849,1666.41,completed
557,410,2023-02-10 14:18:24.700940188,1838.43,completed
558,895,2023-02-10 16:03:33.162632526,1306.58,completed
559,515,2023-02-10 17:48:41.624324865,224.8,completed
560,127,2023-02-10 19:33:50.086017203,816.01,completed
561,809,2023-02-10 21:18:58.547709542,1463.3,completed
562,700,2023-02-10 23:04:07.009401880,1564.05,completed
563,874,2023-02-11 00:49:15.471094219,254.07,completed
564,14,2023-02-11 02:34:23.932786557,20.06,completed
565,971,2023-02-11 04:19:32.394478896,1430.03,completed
566,978,2023-02-11 06:04:40.856171234,726.06,completed
567,12,2023-02-11 07:49:49.317863573,523.87,completed
568,87,2023-02-11 09:34:57.779555911,45.54,completed
569,524,2023-02-11 11:20:06.241248249,1089.79,pending
570,909,2023-02-11 13:05:14.702940588,1705.28,completed
571,537,2023-02-11 14:50:23.164632926,1916.11,completed
572,301,2023-02-11 16:35:31.626325265,1140.18,completed
573,243,2023-02-11 18:20:40.088017603,1038.63,pending
574,122,2023-02-11 20:05:48.549709942,188.41,completed
575,147,2023-02-11 21:50:57.011402280,1106.77,completed
576,567,2023-02-11 23:36:05.473094619,772.36,completed
577,750,2023-02-12 01:21:13.934786957,1222.13,cancelled
578,356,2023-02-12 03:06:22.396479296,789.68,pending
579,685,2023-02-12 04:51:30.858171634,495.79,pending
580,904,2023-02-12 06:36:39.319863973,208.03,completed
581,733,2023-02-12 08:21:47.781556311,643.54,completed
582,631,2023-02-12 10:06:56.243248650,211.36,completed
583,309,2023-02-12 11:52:04.704940988,370.26,completed
584,695,2023-02-12 13:37:13.166633326,1974.93,pending
585,288,2023-02-12 15:22:21.628325665,899.33,completed
586,307,2023-02-12 17:07:30.090018003,1073.11,completed
587,812,2023-02-12 18:52:38.551710342,1749.76,completed
588,594,2023-02-12 20:37:47.013402680,1991.23,completed
589,966,2023-02-12 22:22:55.475095019,1173.77,completed
590,914,2023-02-13 00:08:03.936787357,1628.7,completed
591,723,2023-02-13 01:53:12.398479696,667.34,completed
592,662,2023-02-13 03:38:20.860172034,625.37,completed
593,549,2023-02-13 05:23:29.321864373,817.35,completed
594,352,2023-02-13 07:08:37.783556711,1351.56,completed
595,312,2023-02-13 08:53:46.245249050,1370.74,completed
596,873,2023-02-13 10:38:54.706941388,644.17,completed
597,59,2023-02-13 12:24:03.168633727,283.76,completed
598,643,2023-02-13 14:09:11.630326065,1272.14,completed
599,924,2023-02-13 15:54:20.092018403,274.09,completed
600,714,2023-02-13 17:39:28.553710742,1165.42,completed
601,755,2023-02-13 19:24:37.015403080,1392.98,cancelled
602,35,2023-02-13 21:09:45.477095419,1407.21,pending
603,445,2023-02-13 22:54:53.938787757,1511.87,pending
604,93,2023-02-14 00:40:02.400480096,1748.26,completed
605,950,2023-02-14 02:25:10.862172434,1009.92,pending
606,959,2023-02-14 04:10:19.323864773,1465.89,pending
607,207,2023-02-14 05:55:27.785557111,1245.96,pending
608,353,2023-02-14 07:40:36.247249450,389.55,completed
609,903,2023-02-14 09:25:44.708941788,70.87,completed
610,332,2023-02-14 11:10:53.170634127,583.39,cancelled
611,817,2023-02-14 12:56:01.632326465,897.21,completed
612,862,2023-02-14 14:41:10.094018804,1241.87,completed
613,725,2023-02-14 16:26:18.555711142,1702.92,pending
614,159,2023-02-14 18:11:27.017403480,408.57,completed
615,954,2023-02-14 19:56:35.479095819,268.59,completed
616,957,2023-02-14 21:41:43.940788157,1927.69,completed
617,24,2023-02-14 23:26:52.402480496,233.93,pending
618,404,2023-02-15 01:12:00.864172834,967.41,completed
619,805,2023-02-15 02:57:09.325865173,1179.42,completed
620,516,2023-02-15 04:42:17.787557511,1091.92,completed
621,732,2023-02-15 06:27:26.249249850,190.34,completed
622,364,2023-02-15 08:12:34.710942188,132.91,completed
623,382,2023-02-15 09:57:43.172634527,228.86,pending
624,532,2023-02-15 11:42:51.634326865,1179.46,pending
625,956,2023-02-15 13:28:00.096019204,1097.8,completed
626,152,2023-02-15 15:13:08.557711542,482.81,completed
627,562,2023-02-15 16:58:17.019403881,1282.79,completed
628,689,2023-02-15 18:43:25.481096219,1643.73,completed
629,947,2023-02-15 20:28:33.942788558,102.33,completed
630,608,2023-02-15 22:13:42.404480896,1006.3,pending
631,617,2023-02-15 23:58:50.866173234,1384.83,pending
632,420,2023-02-16 01:43:59.327865573,519.58,completed
633,250,2023-02-16 03:29:07.789557911,629.39,completed
634,117,2023-02-16 05:14:16.251250250,1235.0,completed
635,866,2023-02-16 06:59:24.712942588,1797.91,completed
636,512,2023-02-16 08:44:33.174634927,1623.65,completed
637,740,2023-02-16 10:29:41.636327265,1174.6,pending
638,578,2023-02-16 12:14:50.098019604,1465.84,pending
639,335,2023-02-16 13:59:58.559711942,742.35,completed
640,418,2023-02-16 15:45:07.021404281,1289.11,pending
641,932,2023-02-16 17:30:15.483096619,943.04,completed
642,774,2023-02-16 19:15:23.944788958,396.07,completed
643,295,2023-02-16 21:00:32.406481296,1409.44,completed
644,938,2023-02-16 22:45:40.868173635,1121.8,completed
645,755,2023-02-17 00:30:49.329865973,730.07,pending
646,371,2023-02-17 02:15:57.791558311,1824.45,completed
647,186,2023-02-17 04:01:06.253250650,61.45,completed
648,246,2023-02-17 05:46:14.714942988,645.23,completed
649,637,2023-02-17 07:31:23.176635327,132.63,completed
650,268,2023-02-17 09:16:31.638327665,1537.72,completed
651,643,2023-02-17 11:01:40.100020004,1410.17,completed
652,237,2023-02-17 12:46:48.561712342,676.08,completed
653,530,2023-02-17 14:31:57.023404681,1357.81,completed
654,552,2023-02-17 16:17:05.485097019,803.96,completed
655,21,2023-02-17 18:02:13.946789358,1517.38,completed
656,911,2023-02-17 19:47:22.408481696,919.28,completed
657,737,2023-02-17 21:32:30.870174035,836.31,completed
658,867,2023-02-17 23:17:39.331866373,1870.77,pending
659,794,2023-02-18 01:02:47.793558712,516.74,completed
660,520,2023-02-18 02:47:56.255251050,258.49,completed
661,100,2023-02-18 04:33:04.716943388,1177.4,completed
662,752,2023-02-18 06:18:13.178635727,1939.26,completed
663,478,2023-02-18 08:03:21.640328065,768.12,completed
664,599,2023-02-18 09:48:30.102020404,142.83,completed
665,298,2023-02-18 11:33:38.563712742,691.82,completed
666,940,2023-02-18 13:18:47.025405081,1021.74,completed
667,526,2023-02-18 15:03:55.487097419,340.61,completed
668,334,2023-02-18 16:49:03.948789758,1323.04,completed
669,2,2023-02-18 18:34:12.410482096,1995.54,completed
670,375,2023-02-18 20:19:20.872174435,914.44,completed
671,293,2023-02-18 22:04:29.333866773,722.36,completed
672,837,2023-02-18 23:49:37.795559112,813.39,completed
673,934,2023-02-19 01:34:46.257251450,247.99,completed
674,553,2023-02-19 03:19:54.718943789,1768.88,completed
675,318,2023-02-19 05:05:03.180636127,841.35,completed
676,502,2023-02-19 06:50:11.642328465,786.8,completed
677,828,2023-02-19 08:35:20.104020804,1326.19,pending
678,381,2023-02-19 10:20:28.565713142,895.23,completed
679,623,2023-02-19 12:05:37.027405481,1303.5,completed
680,14,2023-02-19 13:50:45.489097819,141.66,completed
681,504,2023-02-19 15:35:53.950790158,1631.17,completed
682,231,2023-02-19 17:21:02.412482496,1882.2,completed
683,985,2023-02-19 19:06:10.874174835,1304.56,completed
684,84,2023-02-19 20:51:19.335867173,1910.04,completed
685,130,2023-02-19 22:36:27.797559512,319.84,completed
686,743,2023-02-20 00:21:36.259251850,965.28,completed
687,838,2023-02-20 02:06:44.720944189,1211.58,completed
688,145,2023-02-20 03:51:53.182636527,1171.84,completed
689,891,2023-02-20 05:37:01.644328866,814.89,completed
690,857,2023-02-20 07:22:10.106021204,689.41,completed
691,28,2023-02-20 09:07:18.567713543,271.11,completed
692,66,2023-02-20 10:52:27.029405881,795.65,completed
693,163,2023-02-20 12:37:35.491098219,342.07,completed
694,229,2023-02-20 14:22:43.952790558,1474.04,pending
695,261,2023-02-20 16:07:52.414482896,433.49,completed
696,449,2023-02-20 17:53:00.876175235,135.96,completed
697,424,2023-02-20 19:38:09.337867573,1113.68,pending
698,460,2023-02-20 21:23:17.799559912,1198.55,completed
699,952,2023-02-20 23:08:26.261252250,1746.39,completed
700,676,2023-02-21 00:53:34.722944589,1162.42,pending
701,301,2023-02-21 02:38:43.184636927,704.05,completed
702,919,2023-02-21 04:23:51.646329266,1609.96,completed
703,303,2023-02-21 06:09:00.108021604,1089.75,completed
704,287,2023-02-21 07:54:08.569713943,176.97,completed
705,395,2023-02-21 09:39:17.031406281,1140.38,completed
706,10,2023-02-21 11:24:25.493098620,1817.88,completed
707,707,2023-02-21 13:09:33.954790958,804.7,pending
708,630,2023-02-21 14:54:42.416483296,606.73,pending
709,270,2023-02-21 16:39:50.878175635,304.07,pending
710,592,2023-02-21 18:24:59.339867973,319.86,pending
711,970,2023-02-21 20:10:07.801560312,876.89,pending
712,605,2023-02-21 21:55:16.263252650,1199.45,completed
713,778,2023-02-21 23:40:24.724944989,179.62,completed
714,844,2023-02-22 01:25:33.186637327,1880.35,completed
715,862,2023-02-22 03:10:41.648329666,1515.16,pending
716,361,2023-02-22 04:55:50.110022004,1181.52,completed
717,257,2023-02-22 06:40:58.571714343,1660.31,completed
718,133,2023-02-22 08:26:07.033406681,178.77,completed
719,276,2023-02-22 10:11:15.495099020,964.14,completed
720,776,2023-02-22 11:56:23.956791358,1267.58,completed
721,683,2023-02-22 13:41:32.418483697,1660.73,completed
722,972,2023-02-22 15:26:40.880176035,1571.27,completed
723,513,2023-02-22 17:11:49.341868374,568.6,completed
724,313,2023-02-22 18:56:57.803560712,1882.94,completed
725,576,2023-02-22 20:42:06.265253051,266.2,completed
726,886,2023-02-22 22:27:14.726945389,1752.76,completed
727,980,2023-02-23 00:12:23.188637728,1942.46,completed
728,284,2023-02-23 01:57:31.650330066,370.76,completed
729,121,2023-02-23 03:42:40.112022405,1449.69,pending
730,107,2023-02-23 05:27:48.573714743,99.77,completed
731,933,2023-02-23 07:12:57.035407081,822.74,completed
732,687,2023-02-23 08:58:05.497099420,1042.24,completed
733,997,2023-02-23 10:43:13.958791758,1169.68,completed
734,204,2023-02-23 12:28:22.420484097,1873.16,pending
735,165,2023-02-23 14:13:30.882176435,1351.06,completed
736,305,2023-02-23 15:58:39.343868774,972.93,completed
737,497,2023-02-23 17:43:47.805561112,1623.16,completed
738,632,2023-02-23 19:28:56.267253451,1902.05,pending
739,556,2023-02-23 21:14:04.728945789,63.69,completed
740,824,2023-02-23 22:59:13.190638128,1965.39,completed
741,156,2023-02-24 00:44:21.652330466,190.54,completed
742,367,2023-02-24 02:29:30.114022805,1632.49,pending
743,719,2023-02-24 04:14:38.575715143,575.06,completed
744,902,2023-02-24 05:59:47.037407482,281.72,completed
745,620,2023-02-24 07:44:55.499099820,890.91,completed
746,251,2023-02-24 09:30:03.960792158,1295.03,completed
747,957,2023-02-24 11:15:12.422484497,774.28,completed
748,916,2023-02-24 13:00:20.884176835,128.04,completed
749,882,2023-02-24 14:45:29.345869174,1206.93,completed
750,334,2023-02-24 16:30:37.807561512,1806.76,cancelled
751,642,2023-02-24 18:15:46.269253851,778.77,completed
752,969,2023-02-24 20:00:54.730946189,448.34,completed
753,511,2023-02-24 21:46:03.192638528,896.3,completed
754,293,2023-02-24 23:31:11.654330866,115.76,completed
755,20,2023-02-25 01:16:20.116023205,1644.57,pending
756,282,2023-02-25 03:01:28.577715543,1656.15,completed
757,797,2023-02-25 04:46:37.039407882,1184.24,completed
758,1,2023-02-25 06:31:45.501100220,719.14,cancelled
759,119,2023-02-25 08:16:53.962792559,1603.57,completed
760,35,2023-02-25 10:02:02.424484897,1118.28,pending
761,198,2023-02-25 11:47:10.886177236,1655.35,completed
762,485,2023-02-25 13:32:19.347869574,1270.29,pending
763,757,2023-02-25 15:17:27.809561912,1573.12,completed
764,59,2023-02-25 17:02:36.271254251,1205.15,completed
765,837,2023-02-25 18:47:44.732946589,840.0,pending
766,161,2023-02-25 20:32:53.194638928,1916.73,completed
767,691,2023-02-25 22:18:01.656331266,1091.41,completed
768,206,2023-02-26 00:03:10.118023605,1218.08,completed
769,12,2023-02-26 01:48:18.579715943,456.57,pending
770,490,2023-02-26 03:33:27.041408282,1258.79,completed
771,276,2023-02-26 05:18:35.503100620,1151.78,pending
772,693,2023-02-26 07:03:43.964792959,385.98,completed
773,242,2023-02-26 08:48:52.426485297,137.98,completed
774,216,2023-02-26 10:34:00.888177636,1216.63,pending
775,251,2023-02-26 12:19:09.349869974,1532.11,completed
776,811,2023-02-26 14:04:17.811562313,1056.33,completed
777,126,2023-02-26 15:49:26.273254651,469.01,completed
778,994,2023-02-26 17:34:34.734946989,1339.71,completed
779,217,2023-02-26 19:19:43.196639328,178.61,completed
780,306,2023-02-26 21:04:51.658331666,894.83,pending
781,797,2023-02-26 22:50:00.120024005,343.47,completed
782,185,2023-02-27 00:35:08.581716343,385.23,completed
783,39,2023-02-27 02:20:17.043408682,420.54,completed
784,223,2023-02-27 04:05:25.505101020,785.68,completed
785,184,2023-02-27 05:50:33.966793359,121.28,completed
786,495,2023-02-27 07:35:42.428485697,807.63,pending
787,427,2023-02-27 09:20:50.890178036,1033.18,completed
788,178,2023-02-27 11:05:59.351870374,976.92,completed
789,919,2023-02-27 12:51:07.813562713,777.91,completed
790,428,2023-02-27 14:36:16.275255051,1681.51,completed
791,294,2023-02-27 16:21:24.736947390,307.75,pending
792,852,2023-02-27 18:06:33.198639728,1021.28,completed
793,151,2023-02-27 19:51:41.660332066,142.84,completed
794,384,2023-02-27 21:36:50.122024405,160.89,completed
795,638,2023-02-27 23:21:58.583716743,1156.25,completed
796,813,2023-02-28 01:07:07.045409082,1140.72,completed
797,308,2023-02-28 02:52:15.507101420,1758.51,completed
798,336,2023-02-28 04:37:23.968793759,1124.59,pending
799,946,2023-02-28 06:22:32.430486097,1920.39,pending
800,746,2023-02-28 08:07:40.892178436,116.42,completed
801,892,2023-02-28 09:52:49.353870774,214.06,completed
802,375,2023-02-28 11:37:57.815563113,107.25,completed
803,8,2023-02-28 13:23:06.277255451,386.85,pending
804,341,2023-02-28 15:08:14.738947790,1091.71,cancelled
805,129,2023-02-28 16:53:23.200640128,1298.23,completed
806,776,2023-02-28 18:38:31.662332467,110.26,completed
807,669,2023-02-28 20:23:40.124024805,1893.02,completed
808,352,2023-02-28 22:08:48.585717143,1687.49,completed
809,358,2023-02-28 23:53:57.047409482,607.29,completed
810,517,2023-03-01 01:39:05.509101820,172.83,completed
811,495,2023-03-01 03:24:13.970794159,356.38,completed
812,86,2023-03-01 05:09:22.432486497,271.35,completed
813,175,2023-03-01 06:54:30.894178836,264.1,completed
814,802,2023-03-01 08:39:39.355871174,1046.75,completed
815,193,2023-03-01 10:24:47.817563513,506.78,completed
816,311,2023-03-01 12:09:56.279255851,729.12,completed
817,119,2023-03-01 13:55:04.740948190,1979.22,completed
818,218,2023-03-01 15:40:13.202640528,1374.94,completed
819,427,2023-03-01 17:25:21.664332867,1898.98,completed
820,970,2023-03-01 19:10:30.126025205,302.26,completed
